2023-02-11T03:36:55.850727-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:47
2023-02-11T14:38:39.670082-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:38:39.671083-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:38:39.671083-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:38:39.673082-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:38:39.677084-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:38:39.677084-0300 | INFO | App started | main.py:32
2023-02-11T14:38:39.828082-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:38:39.828082-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:38:39.829084-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:38:39.831082-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:38:39.834089-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:38:39.834089-0300 | INFO | App started | main.py:32
2023-02-11T14:38:39.991082-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:38:39.991082-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:38:39.992082-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:38:39.994081-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:38:39.998081-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:38:39.998081-0300 | INFO | App started | main.py:32
2023-02-11T14:38:40.272083-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:38:40.272083-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:38:40.273085-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:38:40.277084-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:38:40.281084-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:38:40.281084-0300 | INFO | App started | main.py:32
2023-02-11T14:38:40.450083-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:38:40.450083-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:38:40.450083-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:38:40.453082-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:38:40.455080-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:38:40.455080-0300 | INFO | App started | main.py:32
2023-02-11T14:38:40.620084-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:38:40.621082-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:38:40.621082-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:38:40.623082-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:38:40.628084-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:38:40.628084-0300 | INFO | App started | main.py:32
2023-02-11T14:38:40.929087-0300 | DEBUG | User validname created successfully | views.py:42
2023-02-11T14:38:40.952084-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:38:40.952084-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:38:40.953082-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:38:40.955084-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:38:40.958084-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:38:40.958084-0300 | INFO | App started | main.py:32
2023-02-11T14:38:41.412083-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:38:41.412083-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:38:41.412083-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:38:41.416081-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:38:41.418085-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:38:41.418085-0300 | INFO | App started | main.py:32
2023-02-11T14:38:41.665085-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:38:41.665085-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:38:41.666083-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:38:41.667081-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:38:41.670089-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:38:41.670089-0300 | INFO | App started | main.py:32
2023-02-11T14:38:41.918083-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:38:41.918083-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:38:41.918083-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:38:41.920118-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:38:41.922111-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:38:41.923088-0300 | INFO | App started | main.py:32
2023-02-11T14:38:42.065084-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:38:42.065084-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:38:42.065084-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:38:42.070083-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:38:42.072082-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:38:42.072082-0300 | INFO | App started | main.py:32
2023-02-11T14:38:42.255083-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:38:42.255083-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:38:42.255083-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:38:42.258082-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:38:42.262084-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:38:42.262084-0300 | INFO | App started | main.py:32
2023-02-11T14:38:42.438085-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:38:42.439083-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:38:42.439083-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:38:42.442081-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:38:42.444080-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:38:42.444080-0300 | INFO | App started | main.py:32
2023-02-11T14:38:42.727083-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:38:42.727083-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:38:42.727083-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:38:42.730084-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:38:42.733081-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:38:42.733081-0300 | INFO | App started | main.py:32
2023-02-11T14:39:01.404845-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:39:01.405847-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:39:01.405847-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:39:01.406845-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:39:01.408845-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:39:01.408845-0300 | INFO | App started | main.py:32
2023-02-11T14:39:01.548818-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:39:01.548818-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:39:01.548818-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:39:01.550846-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:39:01.552845-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:39:01.552845-0300 | INFO | App started | main.py:32
2023-02-11T14:39:01.846985-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:39:01.846985-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:39:01.846985-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:39:01.848984-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:39:01.850981-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:39:01.850981-0300 | INFO | App started | main.py:32
2023-02-11T14:39:02.009986-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:39:02.009986-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:39:02.009986-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:39:02.013135-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:39:02.016986-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:39:02.017988-0300 | INFO | App started | main.py:32
2023-02-11T14:39:02.167985-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:39:02.167985-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:39:02.168983-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:39:02.169981-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:39:02.171981-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:39:02.171981-0300 | INFO | App started | main.py:32
2023-02-11T14:39:02.306983-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:39:02.306983-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:39:02.306983-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:39:02.308986-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:39:02.311308-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:39:02.311308-0300 | INFO | App started | main.py:32
2023-02-11T14:39:02.438098-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:39:02.438098-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:39:02.438098-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:39:02.440096-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:39:02.443100-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:39:02.444100-0300 | INFO | App started | main.py:32
2023-02-11T14:39:02.703634-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:39:02.703634-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:39:02.703634-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:39:02.705663-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:39:02.707636-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:39:02.707636-0300 | INFO | App started | main.py:32
2023-02-11T14:39:03.161634-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:39:03.162635-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:39:03.162635-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:39:03.164635-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:39:03.166635-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:39:03.166635-0300 | INFO | App started | main.py:32
2023-02-11T14:39:03.603635-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:39:03.603635-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:39:03.603635-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:39:03.605661-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:39:03.607661-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:39:03.607661-0300 | INFO | App started | main.py:32
2023-02-11T14:39:03.738635-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:39:03.738635-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:39:03.738635-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:39:03.740631-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:39:03.742633-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:39:03.742633-0300 | INFO | App started | main.py:32
2023-02-11T14:39:03.977755-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:39:03.977755-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:39:03.977755-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:39:03.979754-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:39:03.981754-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:39:03.981754-0300 | INFO | App started | main.py:32
2023-02-11T14:39:04.401755-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:39:04.401755-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:39:04.401755-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:39:04.403753-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:39:04.405754-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:39:04.405754-0300 | INFO | App started | main.py:32
2023-02-11T14:39:04.562756-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:39:04.562756-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:39:04.562756-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:39:04.564754-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:39:04.565754-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:39:04.566753-0300 | INFO | App started | main.py:32
2023-02-11T14:39:04.702757-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:39:04.702757-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:39:04.702757-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:39:04.704784-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:39:04.706784-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:39:04.706784-0300 | INFO | App started | main.py:32
2023-02-11T14:39:04.855756-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
2023-02-11T14:39:04.856755-0300 | DEBUG | Database URI: <SQLAlchemy>, postgresql+pg8000://postgres:123@localhost/alpha_store_mock | models.py:49
2023-02-11T14:39:04.856755-0300 | INFO | Auth models configured | models.py:56
2023-02-11T14:39:04.857754-0300 | INFO | Auth configured | views.py:13
2023-02-11T14:39:04.860758-0300 | INFO | Catalog configured | views.py:11
2023-02-11T14:39:04.861758-0300 | INFO | App started | main.py:32
2023-02-11T14:39:05.005755-0300 | INFO | Connected in alpha_store_mock with app testing status: True | models.py:47
